address,referral_code,signed_build_and_earn,signed,total_points,total_ref_points,total_build_points,total_extra_points,total_pendle_points
0xa8ce53894fe8139c6d49a654d72486e2bff6f14b,f2w8iu,false,true,9.750008961544374,0.0,0.0,0.0,0.0
0x40cad2490833bfcdaa362ceb9c630e7556b72b3e,qpnoe5,false,true,258.7668271646853,32.52408312697653,0.0,0.0,0.0
0xa1de328f6ff29cca973d30085d13efd3baebc918,bf6eib,false,true,28.128443564369217,3.152702263013208,0.0,0.0,0.0
0xc201fa1e056ceaed905c236b990e62aed7ecbc72,w3n0m6,false,true,24.084375675087916,0.0,0.0,0.0,0.0
0x042276489f26ce13abe72d0f947821d4d1034201,du4ukm,false,true,134.06154469159404,0.0,0.0,0.0,0.0
0xd96a7f1355e092998121b40c37b37603a3d9cd3f,mgw4u5,false,true,1103.8281663810008,0.0,0.0,0.0,0.0
0xb70840fb3860918d514c3459147663e056a8d730,49s7b5,false,true,125.31866677186666,0.0,0.0,0.0,0.0
0x13787602f04fac5bc31f820f6f7f8073f54cdefc,t1n452,false,true,354.1143266494296,0.0,0.0,0.0,0.0
0x25440cf20f8ef4e8f990c5db1c1e1cf86d5c710d,pevcfw,false,true,2407.5185467551905,0.0,0.0,0.0,0.0
0x1bfa63af45f4f56a0e2ef032429771d398c6b71c,3figke,false,true,1374.6403743763333,11.336684795267587,0.0,0.0,826.72918523478
0xd70c08b0df6bbe83a88bce9834cf309dbf5f4b82,7dwkpr,false,true,2167.058259565718,0.0,0.0,0.0,0.0
0x0c48761f80a54292afdf277022349411669fd273,carbna,false,true,53.09896257020917,0.0,0.0,0.0,0.0
0xda66cdc601a4a1394505c8835d11f00cf4959f66,u6kvaa,false,true,39.13130426132854,0.0,0.0,0.0,0.0
0xfcb0637c8011f1fd55de40fafdb7c26c40533083,ga3jyb,false,true,3.6523917416002147,0.0,0.0,0.0,0.0
0xfb02f0d6311802ae0eccdfe7fcc29a54261a398d,cjs759,false,true,1660.7203952093007,0.0,0.0,0.0,0.0
0xfa729ce70cb4306f105cea9b4f636c0fae3d5760,v3u7f1,false,true,28.873202769993014,0.0,0.0,0.0,0.0
0x66bdc08a0db3a83d374670a57aa8ecd5b51b55e5,c8k24i,false,true,3082.1841913965495,0.0,0.0,0.0,0.0
0x75d6d7ca2dbfefa319d8d976e596fe9cb25fe310,jd5rb7,false,true,66.07321334454791,0.0,0.0,0.0,0.0
0x54432aa4a208a6aad30ca5501cdee19505210906,rg7ob8,false,true,45.86816255266223,0.9948304172240164,0.0,0.0,0.0
0x1c487f6496243e1c0a4f692f717ee130a4f66f10,c7wkxc,false,true,11.311002180518694,0.0,0.0,0.0,0.0
0x57b5404e2b628f1ead867c272b7ee6d0c89c3e70,gsy57k,false,true,78.96968254919057,0.0,0.0,0.0,0.0
0x1cf36633a638768390a0175ee06d55c91986aa09,tsy29o,false,true,90.572763175,0.0,0.0,0.0,0.0
0xfa596cebeca4f2cd9a36bda980548e8527739295,q9xo6t,false,true,117.97522648209743,0.0,0.0,0.0,0.0
0xda2e641f13d77f6bdfe561b3821bd87e4566450c,x6gpbl,false,true,203.88869179313284,5.037397597634699,0.0,0.0,0.0
0x8f4b23457fe2bf5ec28bbd1cf4e232bc986ee6e3,2kqx8z,false,true,72.2398343905196,0.0,0.0,0.0,0.0
0x118ac3ab58b9da379a63381b4d79bf3b7d348a5a,2x564g,false,true,926.407145163003,0.0,0.0,0.0,0.0
0x0adccd300e936ecd45ed69a4ad35ca56231aad03,roetcx,false,true,2805.6243011349893,0.0,0.0,0.0,0.0
0x46fa5d7c3aaa1ccc9c23fd6e7811da72c505bed5,1fiw4g,false,true,2798.7610517406483,0.0,0.0,0.0,0.0
0x192b50868fbe6467e77122470d8e65305b076184,,false,false,590.5554943311244,0.0,0.0,0.0,0.0
0x0c80b51912c089bea4c5dc8accba11cb0e8aaf41,rhh7sc,false,true,18.760355308103065,0.0,0.0,0.0,18.436884112581
0xf8b951de010372ae9db4e1236bbb7a2599c0b1c4,c0frv5,false,true,296.913007517433,0.0,0.0,0.0,0.0
0x23dfda0dc9d4ef396b3ad2a6764c6cb194bc6974,yfzab2,false,true,17.69685174404506,0.0,0.0,0.0,0.0
0x52655bb6b9b4b46ce9f2fff6326fdc811e2dff64,wyuj7h,false,true,645.1369597152225,0.0,0.0,0.0,0.0
0x060e472391397f95ae2a4cf5f2cc215e5652a603,4bazbz,false,true,4282.3125,0.0,0.0,0.0,0.0
0x0a3000e736b51ca6f1b941f11c663a94a53fa642,,false,false,0.002860455969166662,0.0,0.0,0.0,0.0
0x658f82699e421ec8f690bdb4cc9322c3b3cd7b91,f54d9n,false,true,384.2285789088885,0.0,0.0,0.0,0.0
0xe3fd69fad3950e348e9dfca15097f99167792ee2,efodx8,false,true,17.95296603831927,0.0,0.0,0.0,0.0
0xecdfc2c8eab2d98a2775f2946bfc7a5558148306,ux6j1d,false,true,9672.900946186357,0.0,0.0,0.0,0.0
0x8c736fda06e57164cd2881fa3fe4c1aeae1b6f3b,johi3i,false,true,48.525744589565,0.0,0.0,0.0,0.0
0x5fddc730bd5420f26c0f5b15be245ac11a030933,sg0hxd,false,true,388.1823647561014,0.0,0.0,0.0,0.0
0x475e41b482afc82bae8025d09d128f30b680e10c,1gffjt,false,true,79.68738553052417,4.7903369088575,0.0,0.0,0.0
0x10bf0cc5fce2f6b8cae0dc97255c2e3a57ee9d47,02ewi2,false,true,273.9750501,0.0,0.0,0.0,0.0
0xee5ff7d52af2576b27ff9037d993c4f60431af59,mjf1sg,false,true,28124.627182483957,0.0,0.0,0.0,0.0
0x1fcde1e9a3ede5df9bfe79f553081d44648603e7,i6towl,false,true,10.386611763186767,0.0,0.0,0.0,0.0
0x6dcf449e7505433c2eaa3d60a4f514fa72e0266a,1rucfe,false,true,68.24407992127563,0.0,0.0,0.0,0.0
0x582c34536d7f4a2a5d96118d5d80ba3000c6b5af,idycje,false,true,34141.235984257495,0.12110725749544458,0.0,0.0,0.0
0x821008711002d109d029db4d71ea0dde88f2ead9,h54598,false,true,16.225869828468134,0.0,0.0,0.0,0.0
0x3663bf4b7dc8db097de439f89064ef653432bd91,khcc2t,false,true,301.47520213545,0.0,0.0,0.0,0.0
0x20b5c1f9c6eb0eafec2f1fe82838d3b2348411b0,xzydi3,false,true,57.123026211655386,0.0,0.0,0.0,0.0
0x459e978d5af10211181c5d8e75193170ea1ab89d,6fkm0t,false,true,58.122286943145305,0.0,0.0,0.0,0.0
0x09451ee5f3073c42811d3f1d3b5eda95e66c2802,kjq7yg,false,true,123.84160724352,0.0,0.0,0.0,0.0
0x042a6c1a3c5e46d79986303e67cdef6f4f71617a,67h2on,false,true,137.8803867286391,89.16920410768763,0.0,0.0,0.0
0x37dbc52b5d4c357335f0b39580ec9ba7fb4f766c,vetqrg,false,true,86.65381467368483,0.0,0.0,0.0,0.0
0x8900c249241149fb7ce81541dacf16e67d6d536a,ymix37,false,true,19.0740929823513,0.0,0.0,0.0,0.0
0x03d275dc1b6ffd9cf4bca5bfe328159fc665017c,9qetpa,false,true,259.3125458922075,0.0,0.0,0.0,0.0
0x867dd2b374be749f8bad62a313489094fd85cbe3,sj93ic,false,true,68.90837402638378,0.0,0.0,0.0,0.0
0x1a25d2e22289d4d49a98b9e5b4ed7383b106f746,5yu3da,false,true,233.04850612650122,0.0,0.0,0.0,0.0
0x3db136947df590470fcbb430b14482405ddab85b,420fcf,false,true,413.1248661072565,0.0,0.0,0.0,0.0
0x73ef8d73e0b6ed93df7ba9ff704a27be9a699e33,qcejo9,false,true,57.87492522487017,0.0,0.0,0.0,0.0
0x1de93ec99bb301b30d08105f468891698c00cd8a,2d9kim,false,true,398.64533001588495,0.0,0.0,0.0,0.0
0xfc88e456b3a5620e63a449ce429dccf2687cac26,zsme2i,false,true,264772.9441729309,0.0,0.0,0.0,248314.76438058118
0xd484ba9db2841d45531bc75aef3ce573f57eb5e1,g5s9m9,false,true,8.167463863875597,1.347921,0.0,0.0,0.0
0x5c3778f8ded5f517116876745e09dbc00b6b5024,fbpk36,false,true,25.256957732242338,0.0,0.0,0.0,0.0
0x30f55a1d816b5c531d31ffbf73babb9a61ce04ce,3cjmc8,false,true,70.25130760884232,0.0,0.0,0.0,0.0
0xd90350f6e2d085aac01f422f59575e8ab93ca399,zhcnab,false,true,240.4267762552198,0.0,0.0,0.0,0.0
0x427a077f3179dab009961b5990805794d492b3f5,opzk11,false,true,13.681074384207424,0.0,0.0,0.0,0.0
0x5df444f57c397e4f44f91984af45c77dafc23557,eh8feb,false,true,1406.1407814028332,0.0,0.0,0.0,0.0
0x2e2afafbeeaa08d6883dcdebee84a2d623a9ceee,yw4l9k,false,true,2474.1576809500475,0.0,0.0,0.0,0.0
0x0299cf9944a93cfd262d781ae0ab7c52fe0b2e0b,,false,false,0.0,0.0,0.0,0.0,0.0
0x8c79cac55162c48c8b90dc7992be7a742dd4e338,4uiqbe,false,true,1152.4473774066666,0.0,0.0,0.0,0.0
0xcc7430e5684b5083f92c8b9509800c430075a1cd,u1jki3,false,true,1158.831377563342,0.0,0.0,0.0,0.0
0xba61412eceba6199619f46670c8a13ae5a764e23,4mnw1l,false,true,5.997318287401803,0.0,0.0,0.0,0.0
0x5a2ce6edcd82d9a9141bcbde7b9559f8816838ab,y4vhhj,false,true,1536.9659214379562,0.0,0.0,0.0,0.0
0x9ef93d88bf1d6df96ab2a47f3c5b609c6b0e9321,43jxv4,false,true,7.554377497903,0.0,0.0,0.0,0.0
0x429efcf665f826177792712654ee0b4fd7385c54,8jit3y,false,true,36.287820453068996,6.628412361636585,0.0,0.0,0.0
0xb1713197870e8cb8c68c1b12b65b7951feca0fd9,oxo1hz,true,true,45.61970057886518,0.0,0.0,0.0,0.0
0x1746a571c40c3cff65ef50ffdc83153e18b42830,6g4z0i,false,true,35.33210867671989,0.0,0.0,0.0,0.0
0xb4cdd544da977808995c1c8ec6f2034cbb866d2e,sp0mud,false,true,89.06943547733839,0.0,0.0,0.0,0.0
0x1f3ebbd174fe3179d0f746cdc5d1f3a8e11057c1,6li0bg,false,true,25.62663979791725,0.0,0.0,0.0,0.0
0xb8ef8c287d667f434e7fbc237d3ebb6eb7da78c3,oklmkn,false,true,1024.582715274971,457.7408080778306,0.0,0.0,0.0
0x58eec041549c03217484ca1c9c8afae0618264aa,dhuvea,false,true,184.2468516,12.419505,0.0,0.0,0.0
0xf449196a79d6388906a9b20ef3efaeb2f7e59716,j2qydg,false,true,24.780181032451043,0.0,0.0,0.0,0.0
0x854fa27ed1f361a4ce85aa8e9a67b64488a509a3,wbai19,false,true,71.94938128125,0.0,0.0,0.0,0.0
0x58cdbdf5a32c0f60d10b5d4a8d02d34eb3c8cde3,ikl58n,false,true,1149.8780612960777,0.0,0.0,0.0,0.0
0x28c411fbedc7f2a4de9aae25fb408e4be6f7eb5c,ho50p5,false,true,300.67105600729485,29.07888853144546,0.0,0.0,0.0
0x09668b7184584a5fcf1ad089daa479fea0733c0b,xw2gp8,false,true,23.583628723345416,0.0,0.0,0.0,0.0
0x241be655eb1c7b396c44e86d978960b1be4a7e89,0jctgv,false,true,238.54747740855052,0.0,0.0,0.0,0.0
0x252156581fef75a4e8ebe444e3ff4e53898b5b8f,cx82r3,false,true,30.228233725806508,0.0,0.0,0.0,0.0
0x5e620a319dad86209d2d287aeeb3f44f0a24cfb1,7tklqq,false,true,36.72253642113696,0.0,0.0,0.0,0.0
0xd9f763ceff79bf41acf63ac23241a6ef4f888305,ibkxkn,false,true,0.45742902580551975,0.0,0.0,0.0,0.0
0x26053d7095275bc9f2e5c7f7fc186e9c4622a8fb,ymxfve,false,true,974.127500308375,0.0,0.0,0.0,0.0
0xc0795890e3a550318f732b534686e695f8541983,8fs7xp,false,true,0.1274460991444255,0.0,0.0,0.0,0.0
0xa42630db44596a28aa2f13bb6fa657616072b3d4,jf0boq,false,true,177.96624274251488,0.0,0.0,0.0,0.0
0x270a99837c271b247ef9f853132428b27b150b78,bv22jb,false,true,166.13749174510872,0.0,0.0,0.0,0.0
0xd8db32b75c880159c8099e46e751c4e1b138031c,tf6y5z,false,true,37.51048805377892,0.0,0.0,0.0,0.0
0xfd871a0bcffa3f58d9ab792705c5c2f89ce8005e,jkusbb,false,true,74.24101126480596,0.0,0.0,0.0,0.0
0x25954b95ea02df586e07688de9543eea5bae31d7,xjggid,false,true,18.445809691003625,3.987176216482312,0.0,0.0,0.0
0x50b130fd0d5cf546051541979734e5e0aebf58c0,iency6,false,true,5.311720673732161,0.0,0.0,0.0,0.0
0x64a9c657ef778e342ce65fbb37f502bbec61e193,yv6a01,false,true,40.476593874476485,0.0,0.0,0.0,0.0
0x5776f7cf6a8639e72c020ad9cfec4656ae4a2990,6o7onn,false,true,269.8936401251879,0.0,0.0,0.0,0.0
0xec5a39c7131366a1571a9d157bd2825011c5617d,d36rhu,false,true,35.55151093333333,0.0,0.0,0.0,0.0
0xbeb84066897ba8968df54b80f343f1adb3d74e13,f5nmsq,false,true,523.5578575826509,0.0,0.0,0.0,0.0
0x8d2aff1d6909f3ad797cc9a256d54ab985568e36,3v53js,false,true,5901.035449751543,0.0,0.0,0.0,0.0
0x6378267e3f0c160845e99d165af66d572ec92a8f,7c2qin,false,true,103.6930928895406,0.0,0.0,0.0,0.0
0xf0596a979c6c7fd02a218b7d71b3351fcf9c2189,908a2y,false,true,1536.2530947993212,0.0,0.0,0.0,0.0
0x1a9b3f6a0a3e6a715e047635a9b0f3775e82aa8f,i332vq,false,true,311.28996959044713,0.0,0.0,0.0,0.0
0xc5805e94c9a76de556bab4eea7e3d552cab9059b,5i9mnq,false,true,21.537216115835896,0.0,0.0,0.0,0.0
0x86863bc22648d8c2fb02e3fca314b8ee9ca0a4e0,1k1dl7,false,true,3008.60990145,0.0,0.0,0.0,0.0
0xe6939a51fbf803b65b15421f7afcde54f75264a3,vit1x4,false,true,107.06418538892304,0.0,0.0,0.0,0.0
0x44ca72821102ca71e9d164154b4679339381ce6c,x7khrz,false,true,51.9756484,0.0,0.0,0.0,0.0
0x961718939939554733d1c28e1c5a785692d64c7b,i6i81n,false,true,400.14971230994337,0.0,0.0,0.0,0.0
0x32598aaa757bdd91bafb04b0f1ef80f6e3704d6a,14q1fu,false,true,1180.99465939709,0.0,0.0,0.0,0.0
0x294d18aa0347b22f530be9ec7f2cb1365cad44e3,ghn5no,false,true,448.60778131586113,0.0,0.0,0.0,0.0
0x8735cd17c18b46fbe36ab4f686fbf2b194612ed9,a4u6wq,false,true,721664.4386474153,2612.9000905672146,0.0,0.0,0.0
0x39f3f95f50d75fd500b8e4dd03fcec7fd6cbb4f2,e2uoew,false,true,230.3544190403106,0.0,0.0,0.0,0.0
0xe1dba22a953ce2bdda1908a7d113a4dc19321c32,q99c8b,false,true,1197.3506481533025,0.0,0.0,0.0,0.0
0xee06fc6d3b059beec330de9d1cabc2efa4dd5133,4k9ci1,false,true,23.95530717783646,0.0,0.0,0.0,0.0
0xa115fe0e97b71efb088d680e736b3e7a33d12a5d,4n3glq,false,true,0.20875695666661087,0.0,0.0,0.0,0.0
0x4162c4e7fb10a87f2628dafb29446d16ace405bb,jescoq,false,true,48.293561732193474,0.0,0.0,0.0,0.0
0x4cf2c016ab61aa44c638b3d7c4beeb89d53a9406,0d9up7,false,true,2396.1407266432916,0.0,0.0,0.0,0.0
0xf8b8645a01aae70c64c32f04b43dd2fffbe1b74d,irydgr,false,true,1011.6772830047103,112.88659474414798,0.0,0.0,0.0
0xb6a7e1c79b0614b1075464517411bc3bc03dd68e,lrc3yp,false,true,12.039192497657575,0.0,0.0,0.0,0.0
0x9f702407b4b2961224932d4586d24770d522232d,6pyxew,false,true,118.12394284917559,0.0,0.0,0.0,0.0
0x0aae9ae032b04fb8ac1f6265ecd7710f443995c6,t42f2b,false,true,154.7696570217292,0.0,0.0,0.0,0.0
0xdc251dcb0a4e9f67068ebae256e204745f9900fa,,false,false,284.33779847310484,0.0,0.0,0.0,0.0
0x59594db191e6e47cede8436cd0bf361f1e7454dc,az5cgv,false,true,251.81251004416,0.0,0.0,0.0,0.0
0xa2f1fbdc39523b9a7dd60e280f6cde54eaf00ddd,4f29rh,false,true,0.47228568738500926,0.0,0.0,0.0,0.0
0x7dbf0c9fbe8525c89c485cf5110fef21ef753951,nt5oxi,false,true,1390.9959424133335,0.0,0.0,0.0,0.0
0x08ece45157058d8e33390188c3676e7b324cadbb,s0r87c,false,true,105.85143790647797,0.0,0.0,0.0,0.0
0xc7ee3b9778e6192ec7a1ef984c786e59d2990eab,76044e,false,true,712.8057283611593,0.0,0.0,0.0,0.0
0x45be466a8af7ff63cd11277254dea0514655e502,ilqzq9,false,true,56.47050822072001,0.0,0.0,0.0,0.0
0x23fd38f3a07821f2e90fa97702491527842fafa5,5k8rsu,false,true,194.7477085186058,0.0,0.0,0.0,0.0
0x1e5ce6f088fd0adb4fcff31cfb02a61503311be9,rrno9x,false,true,260730.58387343562,419.5643659666504,0.0,0.0,0.0
0xbb5c0d3d4b0c58d4e0060ec0980b2874bf7a8929,zx5sqk,false,true,8.048645105844777,0.0,0.0,0.0,0.0
0x433593c9007cdc87a0d3481f2d0b370d962a62a3,xl534l,false,true,24.438897126709804,0.0,0.0,0.0,0.0
0x2c1408154bbeb89652a118b3fcee5df990d72326,os3mm3,false,true,1500.3946146158416,0.0,0.0,0.0,0.0
0xf18174df6158ea56a4693ced3f163bff41d48fe7,xsgaio,false,true,252.91016915174967,29.179451727039876,0.0,0.0,0.0
0xa2c18f44f76de2b96b63cbad808fc14216dfb920,tm9jl0,false,true,497.268785054125,0.0,0.0,0.0,0.0
0xf2e518d0d0efe77d2fc90b4dcec5f5001f92511f,cmadrf,false,true,22.797989162508173,2.537114248165659,0.0,0.0,0.0
0xaaebdd161dbcfdef7788d942836839753911b137,pmhrka,false,true,86.897064044245,0.0,0.0,0.0,0.0
0xc151f551d91894a06395170f5d077b091e0eb5e7,i5l9yl,false,true,994.8162753438949,0.0,0.0,0.0,0.0
0x525527def5bec7b6151cf62acb3b35cdb2e8d76a,kigs7x,false,true,795.5376143976613,0.0,0.0,0.0,0.0
0x9020ae3307ecc086dc6dabf9f6f12c5feed79100,ol8wgz,false,true,327.0725027981665,0.0,0.0,0.0,0.0
0x2b5d8c0b9fb17e3c3b56fee12212c8e40ce4f1f2,p6ktja,false,true,824.3958214166445,63.36147626447362,0.0,0.0,0.0
0xdf515db10fe4a8cb6716722b14595c4646fd60ce,dwx1c7,false,true,5850.833063244,0.0,0.0,0.0,0.0
0x08a97c19a1d3681994532307f0d3beaff065c2b8,sw7pm5,false,true,13646.80753948872,0.0,0.0,0.0,0.0
0x7d6653859947e46fcd74ab55df21a4e5ac840039,3208fo,false,true,123.44438235730667,0.0,0.0,0.0,0.0
0xbe1aec4ae3b0f51a340519ceba04649420e3f3c4,sw10rj,false,true,240.94075010821567,62.89820278001699,0.0,0.0,0.0
0xae75174399d70ed1093ade728fc4753f1976a10f,dyimeg,false,true,43.87742501332254,0.0,0.0,0.0,0.0
0x4e9dc55613842fbd966d3770000c5f892f77c3c5,lzralx,false,true,2332.816269666667,0.0,0.0,0.0,0.0
0xcb3833a6a1dab47376c94ee9ca15bded513ca883,6d7yne,false,true,519.7631186127713,0.0,0.0,0.0,0.0
0xdb0b9f3d67fd86727b2f9e5cb602fda08460ad05,fj69h3,false,true,95.84008773758333,0.0,0.0,0.0,0.0
0x83ed9426f8618e5e59589ec1d441fe496016fe20,25dfdq,false,true,271.2854173276975,0.0,0.0,0.0,0.0
0xdaf368a4ffbfd9a1d862c58d4d520a893afec53a,7s9si7,false,true,296.59905352643256,0.0,0.0,0.0,0.0
0x403bd20e025fce1d99a1a37cfd7dc275dcb1219e,w39ftj,false,true,70.68701545320816,0.0,0.0,0.0,0.0
0x0ef5b097032e6e80c6a3e3e47ef1cdc1ab31973e,5ipsnf,false,true,6.82330679532,0.0,0.0,0.0,0.0
0x0478b319b80c13c05b65bf8f8dc610799dbc275b,bhj0e4,false,true,19.001278583875,0.0,0.0,0.0,0.0
0x0654404148629cff32f0c71654ae9db2ecd45854,d1pnms,false,true,18.29311478569042,0.0,0.0,0.0,0.0
0x31e0d72856c79aebbc2386fc50ed9631a0c0b340,kqenfi,false,true,1227.2021699077268,0.0,0.0,0.0,0.0
0x68f91fcbf3222bb69ed6af501a5800445998e51a,94rh17,false,true,1527.980519316388,0.20354175591789322,0.0,0.0,0.0
0xd899c69ed9e085915b585c1befa1086da4c82ecf,wo6pdj,false,true,17.49264979299796,0.0,0.0,0.0,0.0
0x4cd9f44ebc11e85586c2422df5dd0d1f0dc58fc7,0j0em6,false,true,440.4628347603877,0.0,0.0,0.0,0.0
0x9a72c4275919b54401c9665ae6e4ea070c50c923,bhdups,false,true,368.338911692348,40.993895040913834,0.0,0.0,0.0
0xe0eba4491aa8d4875b9ff94b5d9eee2db3a7af54,47n1wr,false,true,322.4368455048605,0.0,0.0,0.0,0.0
0xe45081809037bf6e125e6baa4ef17a72791bf0dc,gfano8,false,true,0.3489962820770237,0.0,0.0,0.0,0.0
0x8105200b2ba8f69d3027359d9204c3d4d92d5cdf,ci9b1j,false,true,1217.5994450997744,0.0,0.0,0.0,0.0
0xd09b0a4d15c38a8a4e0a2c6d71dee23b0122ae00,07e8gr,false,true,7679.83934279842,0.0,0.0,0.0,0.0
0x8a8aa0c120d9e946d555a55e255073bf8c15a6cc,13mwga,false,true,63.907026521717256,0.0,0.0,0.0,0.0
0x42114e98e4163e547f221dd8bd02c8372e141ac9,22gdjp,false,true,370.9531463790267,0.0,0.0,0.0,0.0
0x9520f29c6edcb89cb3100ced14cbabbcbed0fba7,fmpvzx,false,true,404.9775394188333,0.0,0.0,0.0,0.0
0xb4aeed235917ac89ca283e9caa51e8a1325cb62a,2qz7xr,false,true,178.26887717364,0.0,0.0,0.0,0.0
0x0f97b7ff167be3dbeda03389320726547463bc84,1l1n1l,false,true,5.426183686212436,0.0,0.0,0.0,0.0
0x54c1518bbe07d20d2190f73bc57faa1b975bf517,8cf7kc,false,true,33.45787720992342,0.0,0.0,0.0,0.0
0x568ddeac4ca7ac5b8b8d67caefbf5bd5b033dcca,d91x7m,false,true,61.07121647061596,0.0,0.0,0.0,0.0
0x665901f7b4e7bf0b139ae54a1358fec4dfebf0c8,6x12oh,false,true,257.6251313443403,0.0,0.0,0.0,193.593644412399
0x5afe9f4eaafa3b3660bf753042d75dd29bc90b6a,yk03tb,false,true,90.93376245332237,8.50135546841712,0.0,0.0,0.0
0xce949e6db4aad6b016ec448eaf8bb38a7f536bb7,8vd9t9,false,true,6.596533432407708,0.0,0.0,0.0,0.0
0x6b62909ad3f315833a5e5062b670034a3016910b,4xne9a,false,true,5139.4689966010665,0.0,0.0,0.0,0.0
0xef57cd82e108498b80ded35b65edc738fdd958a9,rp1r31,false,true,104.40481484820316,0.0,0.0,0.0,0.0
0xf3700893b62680c084a65af0a4b1fe442ba16c2c,3ggjen,false,true,23.65252995120146,0.0,0.0,0.0,0.0
0x21569f7076e1a3897979d77ccff478f44b40e94d,zzjvjw,false,true,11009.317373783237,9835.722341645507,0.0,0.0,0.0
0x8fc08e1fbcc161686fd3a144a744649b4c600302,qtn09n,false,true,193.64108789708357,0.0,0.0,0.0,0.0
0xef19857141d0fb8faefed4a5fce60fc67d547b1a,x5n48c,false,true,370.9905121199167,0.0,0.0,0.0,0.0
0x4c3e5f2d430c3d4ea782a51f1fd15c0b58c7a93b,ae5oqi,false,true,4296.341780497652,753.8788355288317,0.0,0.0,0.0
0xc1017424a6a25b46b4da62a572cb6f73c4411e61,xaqzw3,false,true,57.28595827768978,0.0,0.0,0.0,0.0
0xe63d4f5300b73d26f932adf4d31b3f81ad6a89a2,6utrcd,false,true,0.786872225120975,0.0,0.0,0.0,0.0
0xeb6e96f25ccb8d30514c9b5177f623cdebe72d7e,w5qz0u,false,true,11.923078484022879,0.0,0.0,0.0,0.0
0x53e6a5f63cd19431af000e657891f29aff647176,vp14xx,false,true,8.249587119097901,0.0,0.0,0.0,0.0
0xac613ba88bc9d5e52b37eb59c26be5eea6aa163e,vddd76,false,true,17.906731166425,0.0,0.0,0.0,0.0
0xf1a7a7d1a5a36314ca98fb53a1dce9891aad53ff,z3smep,false,true,2301.9972799247407,1523.1896383138144,0.0,0.0,0.0
0x950ababd87c583b3c7a4d04a57b7842dd0e22800,uu64mp,false,true,94.47959056404841,0.0,0.0,0.0,0.0
0xa53c7e36638df2d00c5fb18418bf36ac1f3ec7ed,y0ctfm,false,true,48.7065697603125,0.0,0.0,0.0,0.0
0x84cd51fd204dfc1f35162f9bfcd27e1ac3d5d552,s9supj,false,true,524.6713706211174,0.0,0.0,0.0,0.0
0x44cd5df6851faf7fde58345f218fe5e0ceb79724,0el2gk,false,true,115.90607739283887,0.0,0.0,0.0,0.0
0xf4c830b65664b8c9b14b00dfb6fb37837b26b835,6oswk8,false,true,93.03475498266788,0.0,0.0,0.0,0.0
0xe5cd0545be357d206187052b5018b342c26b819a,6wqwys,false,true,2456.97924666871,0.0,0.0,0.0,0.0
0x3bcdb8e8523a4df579ba04620b8bfec83c379b71,d2r1lp,false,true,20.47927010377241,0.0,0.0,0.0,0.0
0x3945926d39f020ee2603a69f0b9a91daebf07be4,4ag5se,false,true,47.59633947534195,0.0,0.0,0.0,0.0
0x6f33c3c5e3dd39894696242c5c63e111048c7888,pfo3xw,false,true,190.1774033625856,0.0,0.0,0.0,0.0
0x9cee3093a89c07c8db70e2cd4d7a6820d33f10ff,yq4t42,false,true,3392.903170309205,0.0,0.0,0.0,2855.002849192538
0xe4a7ecce2a23147c5c6c9e4439584cd8c16b718c,450muv,false,true,4892.508406032153,0.0,0.0,0.0,0.0
0xec753e7d659839199bf746cd0f941353eea84394,ry7dme,false,true,633.9496739312415,0.0,0.0,0.0,0.0
0x0dc0b63b2e55b5ab2c17c0b708ea8dcd5e2464d6,fm48sf,false,true,32.351887802226706,0.0,0.0,0.0,0.0
0xc62af32b04708176d62a631250df4d6fcae58bcf,joxjoi,false,true,334.59731655625956,0.0,0.0,0.0,0.0
0x46273dcdcc9eb35b9276a7a511ae3fe11c96e8dc,t3wrky,false,true,286.33549466666665,0.0,0.0,0.0,0.0
0x9d4f51034c0a144a6fb85bb8ec79d1b08e466530,jmgcxp,false,true,575.7828615180036,0.0,0.0,0.0,0.0
0xa27226f2aeef317391d9471ae569f3e7e16daa1c,c47r3i,false,true,124.26418947286722,0.0,0.0,0.0,0.0
0x0ad61379a4fb056909b98e696a21a07f0f28f77f,3cs630,false,true,481.3086996007685,0.0,0.0,0.0,0.0
0x5b2d6292dd92a539a8afd7e60b7d9695900c9703,rp0rx2,false,true,26.046144244410876,0.0,0.0,0.0,0.0
0xe999f0ca73f28904a828f01a7eebeee76f7a9630,wfd4jo,false,true,4764.217334106748,0.0,0.0,0.0,0.0
0x5b319c3572f93d7c798a1575134233bd218420e2,7mzpej,false,true,2980.851797649043,0.0,0.0,0.0,0.0
0xde33040813ecf3d38f389ccff4fe554c7a5857c1,0cwfy4,false,true,40.68051139855006,0.0,0.0,0.0,0.0
0xd76ba6db09e3f32fa46c447a58dd2968d7f731f4,7vh8s9,false,true,190.52106994704332,0.0,0.0,0.0,0.0
0x74c359d37ac665c6b77eda31809871107b79a09d,08lz7m,false,true,464.5873525042399,0.0,0.0,0.0,0.0
0xcfe5c8c477d09af262ca055327d99e04246b7c03,jpse0y,false,true,0.062179246549520055,0.0,0.0,0.0,0.0
0xc3537f7320850163ec07cde41ba31bc7293c6d3d,77z8t2,false,true,90.53491031578166,0.0,0.0,0.0,0.0
0x60226b907716588b240e815e7c6cdf0d1fc29393,vqyz7y,false,true,16195.014601161569,0.0,0.0,0.0,0.0
